Name,Team,No,Position,7mPGoals,7mPMissed,6mCGoals,6mCMissed,WingGoals,WingMissed,BTGoals,BTMissed,FBGoals,FBMissed,FTOGoals,FTOMissed,9mGoals,9mMissed,RC,2M,2+2,AS,ST,BS,TO,Time,Cluster
Iso Sluijters,NED,11,RB,0,0,2,1,0,0,2,0,0,0,1,1,1,2,0,3,0,5,1,3,5,154.0,6
Eric Damböck,AUT,45,LW,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,23.0,4
Christos Kederis,GRE,99,LW,0,0,0,0,7,2,0,0,3,2,4,4,0,0,0,0,0,0,1,0,3,101.0,5
Sigvaldi Bjørn Gudjonsson,ISL,22,RW,0,0,2,1,12,9,0,0,7,1,2,2,0,0,0,0,0,4,5,0,3,268.0,2
Dylan Nahi,FRA,31,LW,0,0,3,1,9,5,0,1,6,1,3,3,1,1,0,0,0,2,6,0,2,273.0,2
Emil Jakobsen,DEN,7,LW,0,0,2,0,13,9,0,0,4,2,1,1,0,0,0,2,0,2,1,0,1,248.0,2
Kai Häfner,GER,25,RB,0,0,5,2,0,0,5,1,1,0,0,0,4,13,0,0,0,20,3,0,6,198.0,1
Martim Costa,POR,79,LB,0,0,14,6,0,0,11,2,4,0,0,0,25,19,0,0,0,15,1,1,9,200.0,3
Andre Schmid,SUI,2,CB,0,2,3,1,0,0,2,1,3,0,1,1,10,13,0,0,0,13,1,0,8,147.0,1
Filip Taleski,MKD,11,LB,0,0,1,2,0,0,0,0,1,0,0,0,5,7,0,1,0,3,0,0,3,103.0,6
Marin Jelinic,CRO,62,LW,0,0,3,0,7,4,0,0,9,0,3,3,0,0,0,1,0,4,1,1,2,331.0,5
Nicholas Satchwell,FAR,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,4
Jan Hrdlicka,CZE,4,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4
Urban Lesjak,SLO,90,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,4
Tomas Piroch,CZE,7,RB,0,0,0,1,0,0,7,1,1,0,0,0,2,4,0,0,0,4,0,0,4,134.0,6
Dominik Mathe,HUN,23,RB,3,1,3,0,0,1,1,3,0,0,0,1,7,4,0,1,0,8,1,0,8,52.0,6
Niklas Landin Jacobsen,DEN,1,GK,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,229.0,4
Yanis Lenne,FRA,2,RW,0,0,0,0,11,9,0,0,2,1,0,0,1,0,0,1,0,3,1,0,4,265.0,5
Matej Klima,CZE,31,LB,0,0,1,0,0,0,2,0,1,0,1,1,7,9,0,0,0,6,1,0,4,120.0,6
Robert Mihai Militaru,ROU,8,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,73.0,4
Martijn Kleijkers,NED,21,LP,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.0,4
Diogo Rêma Marques,POR,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0,4
Nikola Mitrevski,MKD,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,4
Khazein Rustamov,GEO,7,LW,0,0,1,0,1,2,0,0,2,1,1,1,0,0,0,0,0,0,2,0,1,147.0,0
Henrik Møllgaard Jensen,DEN,21,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,0,122.0,4
Simon Möller,SWE,30,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,45.0,4
Mehdi Ben Romdhane,SUI,44,CB,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,18.0,4
Torbjørn Sittrup Bergerud,NOR,30,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,265.0,4
Elvar Jónsson,ISL,9,LB,0,0,2,2,0,0,6,2,0,0,0,0,3,8,0,2,0,9,4,4,11,263.0,1
Petros Kandylas,GRE,24,CB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,3,1,56.0,4
Francisco Costa,POR,26,RB,6,2,8,5,3,2,6,1,1,1,0,0,6,16,0,0,0,13,1,0,7,262.0,1
Mads Mensah Larsen,DEN,22,CB,0,0,3,1,0,0,1,0,0,0,0,0,0,3,0,2,0,6,1,1,3,90.0,6
Nikolaos Liapis,GRE,8,LP,0,0,5,3,0,0,1,0,1,0,0,0,0,0,0,3,0,1,1,0,2,74.0,4
Hákun West av Teigum,FAR,17,RW,8,0,2,0,10,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,166.0,5
Admir Ahmetasevic,BIH,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,4
Joaquim Rebelo Vila Nova Nazaré,POR,55,RB,0,0,1,0,0,0,0,0,1,0,0,0,4,5,0,1,0,4,0,1,3,63.0,4
Ivar Stavast,NED,3,CB,0,0,5,3,0,0,1,1,0,0,1,1,2,4,0,0,0,8,0,0,7,138.0,6
Alexandre Christoffersen Blonz,NOR,71,LW,13,2,1,0,15,7,0,0,7,0,1,1,0,0,0,1,0,1,3,0,3,280.0,2
Uros Borzas,SRB,13,LB,0,0,1,1,0,0,1,0,0,0,0,0,5,1,0,0,0,5,0,0,3,50.0,4
Tomas Mrkva,CZE,1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,148.0,4
Filip Ivic,CRO,16,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.0,4
Mathias Gidsel,DEN,19,RB,0,0,13,2,0,1,12,4,13,1,8,8,8,4,0,1,0,35,5,0,19,434.0,3
Mikolaj Czaplinski,POL,44,RW,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,3,92.0,0
Stefanos Michailidis,GRE,13,LP,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,71.0,4
